"product_id";"product_name";"category";"subcategory";"brand";"launch_date";"reorder_point";"lead_time_days";"product_status";"launch_date_clean"
"P0001";"VIP Laptops 242";"Electronics";"Laptops";"VIP";"2021-01-31";198;8;"Active";"2021-01-31"
"P0002";"Generic Bags 195";"Accessories";"Bags";"Generic";"2022-09-25";65;16;"Discontinued";"2022-09-25"
"P0003";"Samsung Sunglasses 765";"Accessories";"Sunglasses";"Samsung";"2024-04-17";189;36;"Active";"2024-04-17"
"P0004";"Philips Refrigerators 106";"Home Appliances";"Refrigerators";"Philips";"2021-02-13";50;29;"Active";"2021-02-13"
"P0005";"HP Staplers 444";"Office Supplies";"Staplers";"HP";"2020-05-31";36;7;"Active";"2020-05-31"
"P0006";"Wipro Microwaves 926";"Home Appliances";"Microwaves";"Wipro";"2021-11-09";21;31;"Active";"2021-11-09"
"P0007";"Godrej Bags 949";"Accessories";"Bags";"Godrej";"2018-11-19";170;41;"Active";"2018-11-19"
"P0008";"Dell Files 333";"Office Supplies";"Files";"Dell";"2018-10-12";84;7;"Discontinued";"2018-10-12"
"P0009";"Godrej Office Chairs 954";"Furniture";"Office Chairs";"Godrej";"2021-02-12";103;12;"Active";"2021-02-12"
"P0010";"Dell Staplers 799";"Office Supplies";"Staplers";"Dell";"2020-12-29";175;6;"Active";"2020-12-29"
"P0011";"HP Caps 267";"Accessories";"Caps";"HP";"2023-12-28";128;26;"Active";"2023-12-28"
"P0012";"VIP Markers 432";"Office Supplies";"Markers";"VIP";"2024-03-31";24;16;"Active";"2024-03-31"
"P0013";"Wipro Monitors 316";"Electronics";"Monitors";"Wipro";"2022-07-02";155;22;"Active";"2022-07-02"
"P0014";"Philips Sofas 758";"Furniture";"Sofas";"Philips";"2022-06-09";127;11;"Active";"2022-06-09"
"P0015";"Dell Notebooks 864";"Office Supplies";"Notebooks";"Dell";"2024-04-18";159;29;"Active";"2024-04-18"
"P0016";"Wipro Watches 241";"Accessories";"Watches";"Wipro";"2020-06-17";140;33;"Active";"2020-06-17"
"P0017";"Samsung Monitors 263";"Electronics";"Monitors";"Samsung";"2019-03-26";184;29;"Active";"2019-03-26"
"P0018";"Godrej Bags 579";"Accessories";"Bags";"Godrej";"2022-04-13";145;18;"Active";"2022-04-13"
"P0019";"Fastrack Bags 649";"Accessories";"Bags";"Fastrack";"2019-04-15";78;43;"Active";"2019-04-15"
"P0020";"Sony Pens 103";"Office Supplies";"Pens";"Sony";"2022-11-16";194;18;"Active";"2022-11-16"
"P0021";"Bosch Wallets 405";"Accessories";"Wallets";"Bosch";"2019-03-12";173;34;"Active";"2019-03-12"
"P0022";"HP Wallets 652";"Accessories";"Wallets";"HP";"2022-03-12";145;2;"Active";"2022-03-12"
"P0023";"Philips Belts 471";"Accessories";"Belts";"Philips";"2018-03-21";88;17;"Active";"2018-03-21"
"P0024";"Generic Smartphones 597";"Electronics";"Smartphones";"Generic";"2018-11-19";27;36;"Active";"2018-11-19"
"P0025";"Fastrack Desks 269";"Furniture";"Desks";"Fastrack";"2023-05-01";77;35;"Active";"2023-05-01"
"P0026";"Dell Watches 806";"Accessories";"Watches";"Dell";"2024-01-18";61;21;"Active";"2024-01-18"
"P0027";"Fastrack Mixers 629";"Home Appliances";"Mixers";"Fastrack";"2022-03-10";125;9;"Active";"2022-03-10"
"P0028";"LG Desks 667";"Furniture";"Desks";"LG";"2021-10-16";68;39;"Discontinued";"2021-10-16"
"P0029";"LG Office Chairs 132";"Furniture";"Office Chairs";"LG";"2018-08-30";94;6;"Active";"2018-08-30"
"P0030";"Sony Wallets 235";"Accessories";"Wallets";"Sony";"2023-06-12";195;38;"Active";"2023-06-12"
"P0031";"Dell Watches 294";"Accessories";"Watches";"Dell";"2023-04-22";34;8;"Active";"2023-04-22"
"P0032";"Godrej Washing Machines 846";"Home Appliances";"Washing Machines";"Godrej";"2022-08-11";23;45;"Active";"2022-08-11"
"P0033";"Godrej Laptops 211";"Electronics";"Laptops";"Godrej";"2021-10-21";73;14;"Active";"2021-10-21"
"P0034";"Philips Tables 385";"Furniture";"Tables";"Philips";"2019-07-29";128;17;"Active";"2019-07-29"
"P0035";"Prestige Headphones 767";"Electronics";"Headphones";"Prestige";"2024-03-04";148;2;"Active";"2024-03-04"
"P0036";"Dell Monitors 592";"Electronics";"Monitors";"Dell";"2019-11-13";64;27;"Active";"2019-11-13"
"P0037";"Godrej Smartphones 371";"Electronics";"Smartphones";"Godrej";"2018-01-09";126;20;"Active";"2018-01-09"
"P0038";"VIP Mixers 598";"Home Appliances";"Mixers";"VIP";"2024-03-26";49;14;"Active";"2024-03-26"
"P0039";"Samsung Notebooks 421";"Office Supplies";"Notebooks";"Samsung";"2024-01-30";24;5;"Discontinued";"2024-01-30"
"P0040";"Bosch Watches 620";"Accessories";"Watches";"Bosch";"2023-12-16";30;13;"Active";"2023-12-16"
"P0041";"LG Cameras 683";"Electronics";"Cameras";"LG";"2020-08-21";73;39;"Active";"2020-08-21"
"P0042";"Generic Bags 697";"Accessories";"Bags";"Generic";"2018-12-02";154;35;"Active";"2018-12-02"
"P0043";"Dell Staplers 505";"Office Supplies";"Staplers";"Dell";"2021-07-10";43;44;"Active";"2021-07-10"
"P0044";"Wipro Paper 736";"Office Supplies";"Paper";"Wipro";"2018-10-25";154;8;"Discontinued";"2018-10-25"
"P0045";"Dell Cameras 457";"Electronics";"Cameras";"Dell";"2023-09-04";27;17;"Active";"2023-09-04"
"P0046";"HP Staplers 820";"Office Supplies";"Staplers";"HP";"2022-11-30";87;41;"Active";"2022-11-30"
"P0047";"Fastrack Bags 779";"Accessories";"Bags";"Fastrack";"2024-03-21";36;10;"Active";"2024-03-21"
"P0048";"LG Pens 388";"Office Supplies";"Pens";"LG";"2024-03-16";164;15;"Active";"2024-03-16"
"P0049";"Fastrack Notebooks 357";"Office Supplies";"Notebooks";"Fastrack";"2020-12-17";23;7;"Active";"2020-12-17"
"P0050";"Samsung Washing Machines 233";"Home Appliances";"Washing Machines";"Samsung";"2018-01-15";173;18;"Active";"2018-01-15"
"P0051";"Philips Sofas 674";"Furniture";"Sofas";"Philips";"2024-03-09";12;9;"Active";"2024-03-09"
"P0052";"HP Printers 478";"Electronics";"Printers";"HP";"2024-02-13";159;37;"Discontinued";"2024-02-13"
"P0053";"HP Cabinets 915";"Furniture";"Cabinets";"HP";"2018-06-21";20;24;"Active";"2018-06-21"
"P0054";"Dell Sofas 673";"Furniture";"Sofas";"Dell";"2019-02-26";114;41;"Active";"2019-02-26"
"P0055";"HP Desks 125";"Furniture";"Desks";"HP";"2019-12-27";55;23;"Active";"2019-12-27"
"P0056";"VIP Mixers 906";"Home Appliances";"Mixers";"VIP";"2020-10-13";189;8;"Active";"2020-10-13"
"P0057";"Philips Microwaves 571";"Home Appliances";"Microwaves";"Philips";"2020-06-30";99;21;"Active";"2020-06-30"
"P0058";"Samsung Desks 385";"Furniture";"Desks";"Samsung";"2020-03-02";27;19;"Active";"2020-03-02"
"P0059";"Bosch Markers 963";"Office Supplies";"Markers";"Bosch";"2022-06-26";147;23;"Active";"2022-06-26"
"P0060";"Sony Laptops 371";"Electronics";"Laptops";"Sony";"2020-01-02";19;8;"Active";"2020-01-02"
"P0061";"Wipro Watches 623";"Accessories";"Watches";"Wipro";"2021-07-08";39;26;"Active";"2021-07-08"
"P0062";"Sony Wallets 101";"Accessories";"Wallets";"Sony";"2018-07-01";143;36;"Active";"2018-07-01"
"P0063";"Godrej Shelves 438";"Furniture";"Shelves";"Godrej";"2018-10-14";169;22;"Active";"2018-10-14"
"P0064";"Sony Printers 518";"Electronics";"Printers";"Sony";"2023-09-09";93;27;"Active";"2023-09-09"
"P0065";"HP Files 488";"Office Supplies";"Files";"HP";"2020-02-25";183;13;"Active";"2020-02-25"
"P0066";"Sony Sunglasses 100";"Accessories";"Sunglasses";"Sony";"2022-07-22";87;20;"Active";"2022-07-22"
"P0067";"Prestige Cabinets 552";"Furniture";"Cabinets";"Prestige";"2021-08-12";182;15;"Active";"2021-08-12"
"P0068";"Prestige Watches 390";"Accessories";"Watches";"Prestige";"2019-11-27";141;44;"Active";"2019-11-27"
"P0069";"LG Belts 330";"Accessories";"Belts";"LG";"2020-08-20";60;11;"Active";"2020-08-20"
"P0070";"Dell Laptops 886";"Electronics";"Laptops";"Dell";"2023-05-01";28;31;"Active";"2023-05-01"
"P0071";"Generic Mixers 493";"Home Appliances";"Mixers";"Generic";"2020-03-07";136;27;"Active";"2020-03-07"
"P0072";"Fastrack Desks 981";"Furniture";"Desks";"Fastrack";"2018-01-23";37;29;"Active";"2018-01-23"
"P0073";"Prestige Desks 670";"Furniture";"Desks";"Prestige";"2023-10-23";73;9;"Active";"2023-10-23"
"P0074";"Prestige Refrigerators 672";"Home Appliances";"Refrigerators";"Prestige";"2023-03-19";162;22;"Active";"2023-03-19"
"P0075";"VIP Fans 661";"Home Appliances";"Fans";"VIP";"2023-08-30";124;12;"Active";"2023-08-30"
"P0076";"Sony Air Conditioners 383";"Home Appliances";"Air Conditioners";"Sony";"2020-10-09";143;33;"Active";"2020-10-09"
"P0077";"Philips Shelves 340";"Furniture";"Shelves";"Philips";"2018-11-14";79;23;"Active";"2018-11-14"
"P0078";"LG Files 492";"Office Supplies";"Files";"LG";"2019-07-21";187;11;"Active";"2019-07-21"
"P0079";"Godrej Office Chairs 577";"Furniture";"Office Chairs";"Godrej";"2022-07-28";116;5;"Active";"2022-07-28"
"P0080";"Godrej Cabinets 883";"Furniture";"Cabinets";"Godrej";"2018-03-22";157;26;"Active";"2018-03-22"
"P0081";"Wipro Microwaves 973";"Home Appliances";"Microwaves";"Wipro";"2021-05-08";117;36;"Active";"2021-05-08"
"P0082";"Dell Sunglasses 546";"Accessories";"Sunglasses";"Dell";"2023-06-23";134;3;"Active";"2023-06-23"
"P0083";"Fastrack Washing Machines 960";"Home Appliances";"Washing Machines";"Fastrack";"2022-07-15";129;10;"Active";"2022-07-15"
"P0084";"Samsung Sunglasses 778";"Accessories";"Sunglasses";"Samsung";"2022-06-02";16;7;"Active";"2022-06-02"
"P0085";"Philips Refrigerators 488";"Home Appliances";"Refrigerators";"Philips";"2020-01-15";93;15;"Discontinued";"2020-01-15"
"P0086";"Wipro Washing Machines 951";"Home Appliances";"Washing Machines";"Wipro";"2022-04-02";117;18;"Active";"2022-04-02"
"P0087";"Samsung Headphones 458";"Electronics";"Headphones";"Samsung";"2024-01-19";67;43;"Discontinued";"2024-01-19"
"P0088";"Fastrack Monitors 353";"Electronics";"Monitors";"Fastrack";"2018-06-14";61;3;"Active";"2018-06-14"
"P0089";"Dell Wallets 217";"Accessories";"Wallets";"Dell";"2019-06-02";154;15;"Active";"2019-06-02"
"P0090";"Sony Mixers 721";"Home Appliances";"Mixers";"Sony";"2022-02-19";193;9;"Active";"2022-02-19"
"P0091";"LG Shelves 689";"Furniture";"Shelves";"LG";"2018-04-16";183;26;"Active";"2018-04-16"
"P0092";"Dell Mixers 950";"Home Appliances";"Mixers";"Dell";"2018-11-08";170;17;"Active";"2018-11-08"
"P0093";"Prestige Printers 714";"Electronics";"Printers";"Prestige";"2021-05-20";40;38;"Active";"2021-05-20"
"P0094";"Bosch Tablets 170";"Electronics";"Tablets";"Bosch";"2022-10-21";139;43;"Active";"2022-10-21"
"P0095";"Godrej Pens 470";"Office Supplies";"Pens";"Godrej";"2023-07-01";172;31;"Active";"2023-07-01"
"P0096";"HP Cabinets 376";"Furniture";"Cabinets";"HP";"2023-11-08";167;36;"Active";"2023-11-08"
"P0097";"Godrej Air Conditioners 351";"Home Appliances";"Air Conditioners";"Godrej";"2021-01-04";32;19;"Active";"2021-01-04"
"P0098";"Prestige Refrigerators 784";"Home Appliances";"Refrigerators";"Prestige";"2023-03-19";107;23;"Active";"2023-03-19"
"P0099";"Wipro Headphones 463";"Electronics";"Headphones";"Wipro";"2020-01-15";76;23;"Active";"2020-01-15"
"P0100";"VIP Files 629";"Office Supplies";"Files";"VIP";"2021-02-05";58;7;"Active";"2021-02-05"
"P0101";"Godrej Sofas 346";"Furniture";"Sofas";"Godrej";"2023-06-25";186;32;"Active";"2023-06-25"
"P0102";"Prestige Air Conditioners 326";"Home Appliances";"Air Conditioners";"Prestige";"2018-03-12";113;17;"Active";"2018-03-12"
"P0103";"Generic Markers 643";"Office Supplies";"Markers";"Generic";"2022-02-20";98;29;"Active";"2022-02-20"
"P0104";"Wipro Belts 357";"Accessories";"Belts";"Wipro";"2023-02-02";69;9;"Active";"2023-02-02"
"P0105";"LG Shelves 806";"Furniture";"Shelves";"LG";"2024-01-04";57;14;"Active";"2024-01-04"
"P0106";"Philips Sofas 878";"Furniture";"Sofas";"Philips";"2021-02-06";144;40;"Active";"2021-02-06"
"P0107";"Dell Pens 283";"Office Supplies";"Pens";"Dell";"2021-04-28";87;2;"Active";"2021-04-28"
"P0108";"Sony Wallets 666";"Accessories";"Wallets";"Sony";"2018-07-06";84;10;"Active";"2018-07-06"
"P0109";"Samsung Microwaves 551";"Home Appliances";"Microwaves";"Samsung";"2021-03-10";97;13;"Active";"2021-03-10"
"P0110";"Philips Tablets 510";"Electronics";"Tablets";"Philips";"2019-04-13";135;6;"Active";"2019-04-13"
"P0111";"Fastrack Caps 930";"Accessories";"Caps";"Fastrack";"2018-08-08";154;21;"Active";"2018-08-08"
"P0112";"LG Smartphones 720";"Electronics";"Smartphones";"LG";"2024-04-04";162;41;"Active";"2024-04-04"
"P0113";"Godrej Tables 404";"Furniture";"Tables";"Godrej";"2023-01-20";160;29;"Active";"2023-01-20"
"P0114";"Generic Files 857";"Office Supplies";"Files";"Generic";"2018-09-04";35;15;"Active";"2018-09-04"
"P0115";"Fastrack Shelves 277";"Furniture";"Shelves";"Fastrack";"2018-11-29";151;6;"Active";"2018-11-29"
"P0116";"Godrej Office Chairs 581";"Furniture";"Office Chairs";"Godrej";"2023-01-20";84;4;"Active";"2023-01-20"
"P0117";"VIP Shelves 564";"Furniture";"Shelves";"VIP";"2021-03-04";28;45;"Active";"2021-03-04"
"P0118";"Prestige Shelves 657";"Furniture";"Shelves";"Prestige";"2020-03-21";67;43;"Active";"2020-03-21"
"P0119";"HP Shelves 911";"Furniture";"Shelves";"HP";"2018-10-20";88;40;"Discontinued";"2018-10-20"
"P0120";"Philips Belts 411";"Accessories";"Belts";"Philips";"2019-05-25";189;27;"Active";"2019-05-25"
"P0121";"Bosch Files 712";"Office Supplies";"Files";"Bosch";"2023-07-16";20;29;"Active";"2023-07-16"
"P0122";"Sony Files 790";"Office Supplies";"Files";"Sony";"2018-04-16";157;39;"Active";"2018-04-16"
"P0123";"Fastrack Monitors 881";"Electronics";"Monitors";"Fastrack";"2021-01-08";54;32;"Active";"2021-01-08"
"P0124";"Philips Caps 699";"Accessories";"Caps";"Philips";"2021-02-13";121;42;"Active";"2021-02-13"
"P0125";"Philips Microwaves 428";"Home Appliances";"Microwaves";"Philips";"2021-11-26";181;8;"Active";"2021-11-26"
"P0126";"Godrej Shelves 510";"Furniture";"Shelves";"Godrej";"2023-07-23";150;4;"Active";"2023-07-23"
"P0127";"Wipro Microwaves 891";"Home Appliances";"Microwaves";"Wipro";"2020-10-30";113;34;"Active";"2020-10-30"
"P0128";"Bosch Printers 292";"Electronics";"Printers";"Bosch";"2023-03-08";142;25;"Active";"2023-03-08"
"P0129";"Fastrack Watches 308";"Accessories";"Watches";"Fastrack";"2022-12-16";78;37;"Active";"2022-12-16"
"P0130";"Philips Shelves 745";"Furniture";"Shelves";"Philips";"2023-06-09";165;17;"Active";"2023-06-09"
"P0131";"Bosch Shelves 195";"Furniture";"Shelves";"Bosch";"2018-02-26";67;9;"Active";"2018-02-26"
"P0132";"Fastrack Microwaves 833";"Home Appliances";"Microwaves";"Fastrack";"2019-09-23";84;34;"Active";"2019-09-23"
"P0133";"Philips Paper 664";"Office Supplies";"Paper";"Philips";"2023-04-19";47;26;"Active";"2023-04-19"
"P0134";"Bosch Tables 382";"Furniture";"Tables";"Bosch";"2019-07-14";116;23;"Active";"2019-07-14"
"P0135";"Samsung Belts 957";"Accessories";"Belts";"Samsung";"2021-03-04";160;39;"Active";"2021-03-04"
"P0136";"Philips Refrigerators 440";"Home Appliances";"Refrigerators";"Philips";"2024-01-16";151;36;"Active";"2024-01-16"
"P0137";"Wipro Air Conditioners 344";"Home Appliances";"Air Conditioners";"Wipro";"2020-02-12";156;26;"Active";"2020-02-12"
"P0138";"Samsung Cabinets 822";"Furniture";"Cabinets";"Samsung";"2021-07-27";107;26;"Active";"2021-07-27"
"P0139";"Samsung Cabinets 704";"Furniture";"Cabinets";"Samsung";"2019-06-02";94;8;"Active";"2019-06-02"
"P0140";"Bosch Microwaves 247";"Home Appliances";"Microwaves";"Bosch";"2023-02-15";114;43;"Discontinued";"2023-02-15"
"P0141";"Philips Office Chairs 809";"Furniture";"Office Chairs";"Philips";"2020-12-21";111;43;"Active";"2020-12-21"
"P0142";"Wipro Monitors 424";"Electronics";"Monitors";"Wipro";"2023-12-26";170;33;"Active";"2023-12-26"
"P0143";"Generic Bags 800";"Accessories";"Bags";"Generic";"2018-10-08";83;16;"Active";"2018-10-08"
"P0144";"LG Headphones 810";"Electronics";"Headphones";"LG";"2019-02-16";86;3;"Active";"2019-02-16"
"P0145";"Prestige Tablets 483";"Electronics";"Tablets";"Prestige";"2018-08-18";120;11;"Active";"2018-08-18"
"P0146";"Godrej Tables 284";"Furniture";"Tables";"Godrej";"2024-05-07";53;13;"Active";"2024-05-07"
"P0147";"Godrej Cameras 697";"Electronics";"Cameras";"Godrej";"2020-09-13";46;16;"Active";"2020-09-13"
"P0148";"Sony Mixers 109";"Home Appliances";"Mixers";"Sony";"2023-02-26";129;20;"Active";"2023-02-26"
"P0149";"LG Wallets 701";"Accessories";"Wallets";"LG";"2022-12-15";86;42;"Active";"2022-12-15"
"P0150";"Sony Mixers 303";"Home Appliances";"Mixers";"Sony";"2023-02-15";108;32;"Active";"2023-02-15"
"P0151";"Godrej Smartphones 402";"Electronics";"Smartphones";"Godrej";"2024-05-31";189;20;"Active";"2024-05-31"
"P0152";"Fastrack Monitors 679";"Electronics";"Monitors";"Fastrack";"2022-06-10";185;5;"Active";"2022-06-10"
"P0153";"Philips Caps 335";"Accessories";"Caps";"Philips";"2021-03-18";165;24;"Active";"2021-03-18"
"P0154";"Dell Sofas 838";"Furniture";"Sofas";"Dell";"2020-10-23";178;45;"Active";"2020-10-23"
"P0155";"LG Sofas 551";"Furniture";"Sofas";"LG";"2018-06-11";18;39;"Active";"2018-06-11"
"P0156";"HP Markers 434";"Office Supplies";"Markers";"HP";"2019-01-05";116;13;"Active";"2019-01-05"
"P0157";"Prestige Desks 474";"Furniture";"Desks";"Prestige";"2024-01-19";145;34;"Active";"2024-01-19"
"P0158";"HP Scissors 593";"Office Supplies";"Scissors";"HP";"2020-11-18";85;23;"Active";"2020-11-18"
"P0159";"LG Headphones 331";"Electronics";"Headphones";"LG";"2019-07-31";183;45;"Active";"2019-07-31"
"P0160";"Wipro Fans 114";"Home Appliances";"Fans";"Wipro";"2019-01-05";77;36;"Active";"2019-01-05"
"P0161";"Wipro Headphones 942";"Electronics";"Headphones";"Wipro";"2020-12-09";173;25;"Active";"2020-12-09"
"P0162";"Dell Printers 674";"Electronics";"Printers";"Dell";"2023-04-16";93;41;"Discontinued";"2023-04-16"
"P0163";"LG Sofas 409";"Furniture";"Sofas";"LG";"2023-03-17";176;28;"Active";"2023-03-17"
"P0164";"Samsung Smartphones 604";"Electronics";"Smartphones";"Samsung";"2018-06-02";39;8;"Active";"2018-06-02"
"P0165";"HP Tables 786";"Furniture";"Tables";"HP";"2022-05-11";200;36;"Active";"2022-05-11"
"P0166";"VIP Fans 770";"Home Appliances";"Fans";"VIP";"2019-09-25";35;33;"Active";"2019-09-25"
