"product_id";"product_name";"category";"subcategory";"brand";"launch_date";"reorder_point";"lead_time_days";"product_status";"launch_date_clean"
"P0167";"Sony Watches 322";"Accessories";"Watches";"Sony";"2018-05-15";123;30;"Active";"2018-05-15"
"P0168";"LG Shelves 760";"Furniture";"Shelves";"LG";"2022-02-13";101;5;"Active";"2022-02-13"
"P0169";"Dell Washing Machines 943";"Home Appliances";"Washing Machines";"Dell";"2019-05-16";126;7;"Active";"2019-05-16"
"P0170";"Fastrack Sofas 441";"Furniture";"Sofas";"Fastrack";"2018-03-29";72;10;"Discontinued";"2018-03-29"
"P0171";"LG Wallets 321";"Accessories";"Wallets";"LG";"2024-03-20";69;23;"Active";"2024-03-20"
"P0172";"Samsung Tables 248";"Furniture";"Tables";"Samsung";"2021-02-09";43;36;"Active";"2021-02-09"
"P0173";"HP Scissors 126";"Office Supplies";"Scissors";"HP";"2019-03-27";43;2;"Active";"2019-03-27"
"P0174";"Prestige Scissors 116";"Office Supplies";"Scissors";"Prestige";"2020-09-01";54;18;"Active";"2020-09-01"
"P0175";"VIP Smartphones 863";"Electronics";"Smartphones";"VIP";"2022-09-21";26;32;"Active";"2022-09-21"
"P0176";"Bosch Washing Machines 326";"Home Appliances";"Washing Machines";"Bosch";"2019-03-23";167;4;"Active";"2019-03-23"
"P0177";"Philips Belts 590";"Accessories";"Belts";"Philips";"2018-05-08";112;29;"Discontinued";"2018-05-08"
"P0178";"VIP Headphones 182";"Electronics";"Headphones";"VIP";"2022-12-22";92;40;"Discontinued";"2022-12-22"
"P0179";"HP Office Chairs 699";"Furniture";"Office Chairs";"HP";"2021-01-31";150;22;"Active";"2021-01-31"
"P0180";"Bosch Fans 719";"Home Appliances";"Fans";"Bosch";"2021-04-22";120;8;"Active";"2021-04-22"
"P0181";"Fastrack Monitors 320";"Electronics";"Monitors";"Fastrack";"2024-03-08";120;30;"Active";"2024-03-08"
"P0182";"Wipro Cabinets 847";"Furniture";"Cabinets";"Wipro";"2023-02-01";34;22;"Active";"2023-02-01"
"P0183";"Fastrack Washing Machines 256";"Home Appliances";"Washing Machines";"Fastrack";"2020-11-10";185;32;"Active";"2020-11-10"
"P0184";"LG Laptops 862";"Electronics";"Laptops";"LG";"2019-01-17";199;25;"Active";"2019-01-17"
"P0185";"Samsung Tables 786";"Furniture";"Tables";"Samsung";"2024-04-19";41;28;"Active";"2024-04-19"
"P0186";"Fastrack Scissors 838";"Office Supplies";"Scissors";"Fastrack";"2022-09-29";23;20;"Active";"2022-09-29"
"P0187";"Wipro Belts 317";"Accessories";"Belts";"Wipro";"2019-03-01";49;44;"Active";"2019-03-01"
"P0188";"LG Refrigerators 476";"Home Appliances";"Refrigerators";"LG";"2021-12-05";39;19;"Active";"2021-12-05"
"P0189";"Prestige Wallets 885";"Accessories";"Wallets";"Prestige";"2022-10-24";169;41;"Active";"2022-10-24"
"P0190";"Generic Bags 379";"Accessories";"Bags";"Generic";"2020-12-31";189;21;"Discontinued";"2020-12-31"
"P0191";"Samsung Staplers 679";"Office Supplies";"Staplers";"Samsung";"2020-01-14";178;27;"Active";"2020-01-14"
"P0192";"VIP Smartphones 643";"Electronics";"Smartphones";"VIP";"2018-05-06";65;26;"Active";"2018-05-06"
"P0193";"Wipro Air Conditioners 838";"Home Appliances";"Air Conditioners";"Wipro";"2019-10-07";93;38;"Active";"2019-10-07"
"P0194";"Samsung Bags 732";"Accessories";"Bags";"Samsung";"2019-09-30";22;45;"Active";"2019-09-30"
"P0195";"Philips Tablets 552";"Electronics";"Tablets";"Philips";"2022-10-03";116;19;"Active";"2022-10-03"
"P0196";"LG Tables 390";"Furniture";"Tables";"LG";"2021-11-14";183;45;"Active";"2021-11-14"
"P0197";"Bosch Watches 504";"Accessories";"Watches";"Bosch";"2021-06-17";163;5;"Discontinued";"2021-06-17"
"P0198";"Sony Smartphones 882";"Electronics";"Smartphones";"Sony";"2020-05-15";75;20;"Active";"2020-05-15"
"P0199";"Samsung Pens 279";"Office Supplies";"Pens";"Samsung";"2023-07-31";43;26;"Active";"2023-07-31"
"P0200";"Dell Caps 784";"Accessories";"Caps";"Dell";"2023-08-12";100;6;"Active";"2023-08-12"
"P0201";"Samsung Mixers 179";"Home Appliances";"Mixers";"Samsung";"2022-11-22";90;38;"Discontinued";"2022-11-22"
"P0202";"Godrej Fans 514";"Home Appliances";"Fans";"Godrej";"2022-09-07";15;22;"Active";"2022-09-07"
"P0203";"Philips Tables 964";"Furniture";"Tables";"Philips";"2022-01-22";37;17;"Active";"2022-01-22"
"P0204";"Godrej Fans 991";"Home Appliances";"Fans";"Godrej";"2023-11-17";89;23;"Discontinued";"2023-11-17"
"P0205";"Prestige Shelves 748";"Furniture";"Shelves";"Prestige";"2019-11-20";39;35;"Discontinued";"2019-11-20"
"P0206";"Prestige Wallets 938";"Accessories";"Wallets";"Prestige";"2021-12-02";175;11;"Active";"2021-12-02"
"P0207";"HP Office Chairs 716";"Furniture";"Office Chairs";"HP";"2020-11-14";49;43;"Active";"2020-11-14"
"P0208";"Prestige Smartphones 677";"Electronics";"Smartphones";"Prestige";"2023-07-17";158;30;"Active";"2023-07-17"
"P0209";"Fastrack Caps 742";"Accessories";"Caps";"Fastrack";"2021-08-16";90;11;"Active";"2021-08-16"
"P0210";"Philips Microwaves 915";"Home Appliances";"Microwaves";"Philips";"2022-12-17";80;39;"Active";"2022-12-17"
"P0211";"Bosch Tablets 562";"Electronics";"Tablets";"Bosch";"2018-10-31";19;5;"Active";"2018-10-31"
"P0212";"Sony Scissors 975";"Office Supplies";"Scissors";"Sony";"2018-11-11";33;41;"Active";"2018-11-11"
"P0213";"Godrej Sunglasses 910";"Accessories";"Sunglasses";"Godrej";"2023-03-11";199;4;"Active";"2023-03-11"
"P0214";"Fastrack Fans 587";"Home Appliances";"Fans";"Fastrack";"2020-02-11";138;11;"Active";"2020-02-11"
"P0215";"LG Headphones 186";"Electronics";"Headphones";"LG";"2021-11-07";139;43;"Active";"2021-11-07"
"P0216";"Dell Office Chairs 636";"Furniture";"Office Chairs";"Dell";"2022-11-29";143;41;"Active";"2022-11-29"
"P0217";"Wipro Shelves 893";"Furniture";"Shelves";"Wipro";"2021-03-04";96;45;"Active";"2021-03-04"
"P0218";"Prestige Bags 196";"Accessories";"Bags";"Prestige";"2021-10-02";152;45;"Discontinued";"2021-10-02"
"P0219";"Sony Washing Machines 696";"Home Appliances";"Washing Machines";"Sony";"2019-09-08";179;11;"Active";"2019-09-08"
"P0220";"Fastrack Staplers 825";"Office Supplies";"Staplers";"Fastrack";"2022-05-25";31;21;"Active";"2022-05-25"
"P0221";"Fastrack Watches 786";"Accessories";"Watches";"Fastrack";"2021-09-07";189;45;"Active";"2021-09-07"
"P0222";"Fastrack Bags 118";"Accessories";"Bags";"Fastrack";"2022-10-01";102;21;"Active";"2022-10-01"
"P0223";"Wipro Desks 240";"Furniture";"Desks";"Wipro";"2023-06-15";49;6;"Active";"2023-06-15"
"P0224";"Prestige Scissors 652";"Office Supplies";"Scissors";"Prestige";"2019-02-19";199;35;"Active";"2019-02-19"
"P0225";"Wipro Printers 257";"Electronics";"Printers";"Wipro";"2019-06-21";51;13;"Active";"2019-06-21"
"P0226";"VIP Wallets 473";"Accessories";"Wallets";"VIP";"2022-11-28";183;17;"Discontinued";"2022-11-28"
"P0227";"Sony Fans 344";"Home Appliances";"Fans";"Sony";"2023-01-13";89;32;"Active";"2023-01-13"
"P0228";"Fastrack Shelves 572";"Furniture";"Shelves";"Fastrack";"2024-05-25";82;26;"Active";"2024-05-25"
"P0229";"Godrej Sunglasses 920";"Accessories";"Sunglasses";"Godrej";"2019-10-26";164;10;"Active";"2019-10-26"
"P0230";"Fastrack Pens 667";"Office Supplies";"Pens";"Fastrack";"2023-05-23";36;35;"Active";"2023-05-23"
"P0231";"LG Tablets 625";"Electronics";"Tablets";"LG";"2019-10-19";47;29;"Active";"2019-10-19"
"P0232";"Philips Smartphones 524";"Electronics";"Smartphones";"Philips";"2021-12-02";23;27;"Active";"2021-12-02"
"P0233";"Dell Belts 483";"Accessories";"Belts";"Dell";"2022-05-01";67;3;"Active";"2022-05-01"
"P0234";"VIP Pens 240";"Office Supplies";"Pens";"VIP";"2021-10-05";19;20;"Active";"2021-10-05"
"P0235";"HP Mixers 105";"Home Appliances";"Mixers";"HP";"2023-04-06";30;3;"Active";"2023-04-06"
"P0236";"HP Notebooks 723";"Office Supplies";"Notebooks";"HP";"2024-02-26";145;29;"Active";"2024-02-26"
"P0237";"Sony Monitors 148";"Electronics";"Monitors";"Sony";"2020-08-31";71;28;"Active";"2020-08-31"
"P0238";"LG Watches 611";"Accessories";"Watches";"LG";"2019-03-31";162;36;"Active";"2019-03-31"
"P0239";"Bosch Printers 398";"Electronics";"Printers";"Bosch";"2020-09-17";119;2;"Active";"2020-09-17"
"P0240";"Dell Belts 780";"Accessories";"Belts";"Dell";"2024-05-26";181;7;"Active";"2024-05-26"
"P0241";"LG Belts 905";"Accessories";"Belts";"LG";"2023-11-25";139;37;"Active";"2023-11-25"
"P0242";"Philips Headphones 482";"Electronics";"Headphones";"Philips";"2018-06-28";74;3;"Active";"2018-06-28"
"P0243";"LG Scissors 772";"Office Supplies";"Scissors";"LG";"2021-11-13";170;8;"Active";"2021-11-13"
"P0244";"Prestige Caps 460";"Accessories";"Caps";"Prestige";"2021-09-23";149;23;"Active";"2021-09-23"
"P0245";"Philips Sofas 930";"Furniture";"Sofas";"Philips";"2023-05-15";44;6;"Active";"2023-05-15"
"P0246";"Sony Microwaves 304";"Home Appliances";"Microwaves";"Sony";"2020-04-05";20;22;"Discontinued";"2020-04-05"
"P0247";"Godrej Files 137";"Office Supplies";"Files";"Godrej";"2024-02-03";175;14;"Active";"2024-02-03"
"P0248";"Prestige Staplers 439";"Office Supplies";"Staplers";"Prestige";"2018-07-15";79;9;"Active";"2018-07-15"
"P0249";"Godrej Paper 495";"Office Supplies";"Paper";"Godrej";"2022-12-07";96;13;"Active";"2022-12-07"
"P0250";"Philips Mixers 631";"Home Appliances";"Mixers";"Philips";"2022-02-13";78;7;"Active";"2022-02-13"
"P0251";"Godrej Microwaves 428";"Home Appliances";"Microwaves";"Godrej";"2020-01-10";36;7;"Active";"2020-01-10"
"P0252";"Sony Markers 834";"Office Supplies";"Markers";"Sony";"2021-06-09";119;12;"Active";"2021-06-09"
"P0253";"Philips Washing Machines 461";"Home Appliances";"Washing Machines";"Philips";"2018-06-23";167;29;"Active";"2018-06-23"
"P0254";"Prestige Markers 752";"Office Supplies";"Markers";"Prestige";"2018-08-23";113;25;"Discontinued";"2018-08-23"
"P0255";"Fastrack Caps 246";"Accessories";"Caps";"Fastrack";"2019-10-18";165;45;"Active";"2019-10-18"
"P0256";"HP Microwaves 760";"Home Appliances";"Microwaves";"HP";"2018-10-03";103;25;"Active";"2018-10-03"
"P0257";"Samsung Fans 479";"Home Appliances";"Fans";"Samsung";"2019-09-21";105;30;"Active";"2019-09-21"
"P0258";"HP Cameras 421";"Electronics";"Cameras";"HP";"2023-12-09";176;19;"Active";"2023-12-09"
"P0259";"Samsung Office Chairs 496";"Furniture";"Office Chairs";"Samsung";"2020-02-02";153;9;"Active";"2020-02-02"
"P0260";"Sony Scissors 726";"Office Supplies";"Scissors";"Sony";"2023-01-02";83;33;"Active";"2023-01-02"
"P0261";"HP Office Chairs 830";"Furniture";"Office Chairs";"HP";"2018-10-31";123;7;"Active";"2018-10-31"
"P0262";"Wipro Markers 397";"Office Supplies";"Markers";"Wipro";"2018-09-23";86;12;"Active";"2018-09-23"
"P0263";"Bosch Shelves 305";"Furniture";"Shelves";"Bosch";"2020-07-07";45;17;"Active";"2020-07-07"
"P0264";"Wipro Microwaves 578";"Home Appliances";"Microwaves";"Wipro";"2024-03-19";151;10;"Active";"2024-03-19"
"P0265";"LG Bags 834";"Accessories";"Bags";"LG";"2021-06-20";194;32;"Active";"2021-06-20"
"P0266";"Prestige Watches 175";"Accessories";"Watches";"Prestige";"2022-08-05";42;22;"Active";"2022-08-05"
"P0267";"Philips Headphones 999";"Electronics";"Headphones";"Philips";"2023-10-21";151;42;"Active";"2023-10-21"
"P0268";"Prestige Wallets 989";"Accessories";"Wallets";"Prestige";"2019-06-13";24;9;"Active";"2019-06-13"
"P0269";"Sony Wallets 826";"Accessories";"Wallets";"Sony";"2019-11-06";67;24;"Active";"2019-11-06"
"P0270";"LG Belts 664";"Accessories";"Belts";"LG";"2020-10-23";80;10;"Active";"2020-10-23"
"P0271";"Bosch Files 272";"Office Supplies";"Files";"Bosch";"2019-01-18";161;39;"Active";"2019-01-18"
"P0272";"Fastrack Desks 677";"Furniture";"Desks";"Fastrack";"2021-10-14";20;3;"Active";"2021-10-14"
"P0273";"Fastrack Laptops 885";"Electronics";"Laptops";"Fastrack";"2020-12-20";156;28;"Active";"2020-12-20"
"P0274";"Samsung Caps 658";"Accessories";"Caps";"Samsung";"2023-08-02";84;43;"Active";"2023-08-02"
"P0275";"Dell Paper 174";"Office Supplies";"Paper";"Dell";"2022-07-22";186;5;"Active";"2022-07-22"
"P0276";"Godrej Cabinets 448";"Furniture";"Cabinets";"Godrej";"2023-06-07";165;11;"Active";"2023-06-07"
"P0277";"VIP Scissors 981";"Office Supplies";"Scissors";"VIP";"2021-07-31";98;27;"Active";"2021-07-31"
"P0278";"Bosch Shelves 347";"Furniture";"Shelves";"Bosch";"2024-04-19";129;9;"Active";"2024-04-19"
"P0279";"Dell Paper 397";"Office Supplies";"Paper";"Dell";"2019-08-01";108;41;"Active";"2019-08-01"
"P0280";"HP Refrigerators 838";"Home Appliances";"Refrigerators";"HP";"2021-09-03";90;14;"Active";"2021-09-03"
"P0281";"Bosch Cabinets 415";"Furniture";"Cabinets";"Bosch";"2023-03-28";137;3;"Active";"2023-03-28"
"P0282";"Bosch Headphones 320";"Electronics";"Headphones";"Bosch";"2023-02-16";159;24;"Active";"2023-02-16"
"P0283";"Sony Laptops 963";"Electronics";"Laptops";"Sony";"2023-07-21";177;45;"Active";"2023-07-21"
"P0284";"Bosch Washing Machines 541";"Home Appliances";"Washing Machines";"Bosch";"2018-02-03";44;18;"Active";"2018-02-03"
"P0285";"Godrej Scissors 152";"Office Supplies";"Scissors";"Godrej";"2022-02-07";155;37;"Discontinued";"2022-02-07"
"P0286";"Bosch Shelves 616";"Furniture";"Shelves";"Bosch";"2021-03-28";125;37;"Discontinued";"2021-03-28"
"P0287";"Generic Scissors 199";"Office Supplies";"Scissors";"Generic";"2019-05-02";110;25;"Active";"2019-05-02"
"P0288";"Wipro Files 621";"Office Supplies";"Files";"Wipro";"2019-08-14";112;34;"Active";"2019-08-14"
"P0289";"Samsung Laptops 923";"Electronics";"Laptops";"Samsung";"2019-07-16";131;35;"Active";"2019-07-16"
"P0290";"Generic Refrigerators 727";"Home Appliances";"Refrigerators";"Generic";"2023-10-13";91;12;"Active";"2023-10-13"
"P0291";"VIP Fans 619";"Home Appliances";"Fans";"VIP";"2021-05-10";140;36;"Active";"2021-05-10"
"P0292";"Generic Mixers 117";"Home Appliances";"Mixers";"Generic";"2021-05-12";104;23;"Active";"2021-05-12"
"P0293";"Generic Headphones 842";"Electronics";"Headphones";"Generic";"2021-06-14";186;42;"Active";"2021-06-14"
"P0294";"Philips Cameras 901";"Electronics";"Cameras";"Philips";"2020-12-23";158;38;"Active";"2020-12-23"
"P0295";"Samsung Sofas 744";"Furniture";"Sofas";"Samsung";"2023-05-22";194;41;"Active";"2023-05-22"
"P0296";"Fastrack Refrigerators 817";"Home Appliances";"Refrigerators";"Fastrack";"2020-09-19";38;14;"Discontinued";"2020-09-19"
"P0297";"Wipro Headphones 807";"Electronics";"Headphones";"Wipro";"2022-09-12";62;28;"Active";"2022-09-12"
"P0298";"Philips Sunglasses 631";"Accessories";"Sunglasses";"Philips";"2018-09-13";63;37;"Active";"2018-09-13"
"P0299";"Philips Markers 277";"Office Supplies";"Markers";"Philips";"2023-11-23";127;36;"Active";"2023-11-23"
"P0300";"Wipro Files 296";"Office Supplies";"Files";"Wipro";"2020-12-18";73;19;"Active";"2020-12-18"
"P0301";"Dell Belts 821";"Accessories";"Belts";"Dell";"2021-05-04";63;33;"Active";"2021-05-04"
"P0302";"Wipro Paper 914";"Office Supplies";"Paper";"Wipro";"2024-04-14";194;19;"Active";"2024-04-14"
"P0303";"Generic Pens 504";"Office Supplies";"Pens";"Generic";"2024-02-03";98;11;"Active";"2024-02-03"
"P0304";"Sony Pens 552";"Office Supplies";"Pens";"Sony";"2018-11-20";177;18;"Active";"2018-11-20"
"P0305";"Dell Refrigerators 675";"Home Appliances";"Refrigerators";"Dell";"2024-01-16";188;19;"Active";"2024-01-16"
"P0306";"Generic Office Chairs 785";"Furniture";"Office Chairs";"Generic";"2020-09-07";145;16;"Active";"2020-09-07"
"P0307";"LG Office Chairs 583";"Furniture";"Office Chairs";"LG";"2022-08-20";35;45;"Active";"2022-08-20"
"P0308";"Bosch Office Chairs 999";"Furniture";"Office Chairs";"Bosch";"2019-10-09";131;32;"Active";"2019-10-09"
"P0309";"Wipro Shelves 887";"Furniture";"Shelves";"Wipro";"2021-03-15";32;43;"Active";"2021-03-15"
"P0310";"Bosch Wallets 279";"Accessories";"Wallets";"Bosch";"2018-06-02";116;13;"Active";"2018-06-02"
"P0311";"Godrej Monitors 866";"Electronics";"Monitors";"Godrej";"2023-07-23";84;4;"Active";"2023-07-23"
"P0312";"Generic Tablets 443";"Electronics";"Tablets";"Generic";"2019-03-16";82;31;"Active";"2019-03-16"
"P0313";"Philips Sunglasses 579";"Accessories";"Sunglasses";"Philips";"2019-07-04";79;14;"Active";"2019-07-04"
"P0314";"HP Tablets 835";"Electronics";"Tablets";"HP";"2023-02-23";57;2;"Active";"2023-02-23"
"P0315";"Sony Scissors 297";"Office Supplies";"Scissors";"Sony";"2024-05-14";54;41;"Active";"2024-05-14"
"P0316";"Bosch Air Conditioners 785";"Home Appliances";"Air Conditioners";"Bosch";"2021-09-05";34;13;"Active";"2021-09-05"
"P0317";"Wipro Cabinets 492";"Furniture";"Cabinets";"Wipro";"2020-10-13";70;30;"Discontinued";"2020-10-13"
"P0318";"Sony Staplers 468";"Office Supplies";"Staplers";"Sony";"2018-02-16";187;17;"Active";"2018-02-16"
"P0319";"LG Printers 515";"Electronics";"Printers";"LG";"2023-03-22";185;34;"Active";"2023-03-22"
"P0320";"LG Markers 326";"Office Supplies";"Markers";"LG";"2021-04-23";66;10;"Active";"2021-04-23"
"P0321";"Philips Refrigerators 662";"Home Appliances";"Refrigerators";"Philips";"2022-03-11";130;36;"Active";"2022-03-11"
"P0322";"Fastrack Desks 640";"Furniture";"Desks";"Fastrack";"2018-12-02";190;25;"Active";"2018-12-02"
"P0323";"LG Cameras 617";"Electronics";"Cameras";"LG";"2018-09-10";61;38;"Active";"2018-09-10"
"P0324";"HP Wallets 552";"Accessories";"Wallets";"HP";"2021-09-05";39;45;"Active";"2021-09-05"
"P0325";"Generic Sofas 622";"Furniture";"Sofas";"Generic";"2023-06-26";124;5;"Active";"2023-06-26"
"P0326";"Bosch Refrigerators 159";"Home Appliances";"Refrigerators";"Bosch";"2022-08-29";153;31;"Active";"2022-08-29"
"P0327";"Samsung Markers 103";"Office Supplies";"Markers";"Samsung";"2022-06-10";200;15;"Active";"2022-06-10"
"P0328";"Samsung Bags 165";"Accessories";"Bags";"Samsung";"2022-10-02";148;5;"Active";"2022-10-02"
"P0329";"Samsung Headphones 887";"Electronics";"Headphones";"Samsung";"2021-03-21";44;43;"Active";"2021-03-21"
"P0330";"Godrej Washing Machines 486";"Home Appliances";"Washing Machines";"Godrej";"2023-01-12";106;7;"Active";"2023-01-12"
"P0331";"Fastrack Wallets 650";"Accessories";"Wallets";"Fastrack";"2021-11-25";110;35;"Active";"2021-11-25"
"P0332";"Dell Sofas 405";"Furniture";"Sofas";"Dell";"2018-01-15";128;45;"Active";"2018-01-15"
