"product_id";"product_name";"category";"subcategory";"brand";"launch_date";"reorder_point";"lead_time_days";"product_status";"launch_date_clean"
"P0333";"Bosch Watches 353";"Accessories";"Watches";"Bosch";"2022-04-03";127;24;"Active";"2022-04-03"
"P0334";"Dell Shelves 776";"Furniture";"Shelves";"Dell";"2019-04-08";117;41;"Discontinued";"2019-04-08"
"P0335";"Dell Smartphones 134";"Electronics";"Smartphones";"Dell";"2018-10-03";124;40;"Active";"2018-10-03"
"P0336";"VIP Smartphones 339";"Electronics";"Smartphones";"VIP";"2018-07-01";148;15;"Active";"2018-07-01"
"P0337";"Bosch Smartphones 849";"Electronics";"Smartphones";"Bosch";"2021-03-30";157;22;"Active";"2021-03-30"
"P0338";"Prestige Sunglasses 997";"Accessories";"Sunglasses";"Prestige";"2021-08-06";46;44;"Active";"2021-08-06"
"P0339";"Godrej Wallets 670";"Accessories";"Wallets";"Godrej";"2021-05-15";161;13;"Active";"2021-05-15"
"P0340";"Philips Fans 758";"Home Appliances";"Fans";"Philips";"2018-07-12";181;26;"Active";"2018-07-12"
"P0341";"VIP Belts 407";"Accessories";"Belts";"VIP";"2022-09-02";106;13;"Active";"2022-09-02"
"P0342";"Dell Watches 824";"Accessories";"Watches";"Dell";"2020-07-12";46;31;"Active";"2020-07-12"
"P0343";"Godrej Cameras 237";"Electronics";"Cameras";"Godrej";"2022-09-03";109;17;"Active";"2022-09-03"
"P0344";"Wipro Notebooks 967";"Office Supplies";"Notebooks";"Wipro";"2018-11-20";104;7;"Active";"2018-11-20"
"P0345";"Dell Caps 789";"Accessories";"Caps";"Dell";"2018-07-31";164;40;"Active";"2018-07-31"
"P0346";"LG Monitors 701";"Electronics";"Monitors";"LG";"2020-02-10";195;44;"Active";"2020-02-10"
"P0347";"Philips Wallets 440";"Accessories";"Wallets";"Philips";"2020-05-05";87;2;"Active";"2020-05-05"
"P0348";"VIP Desks 872";"Furniture";"Desks";"VIP";"2019-04-26";132;17;"Active";"2019-04-26"
"P0349";"Dell Caps 665";"Accessories";"Caps";"Dell";"2022-06-13";92;20;"Active";"2022-06-13"
"P0350";"Bosch Air Conditioners 468";"Home Appliances";"Air Conditioners";"Bosch";"2022-01-11";141;33;"Active";"2022-01-11"
"P0351";"Prestige Microwaves 427";"Home Appliances";"Microwaves";"Prestige";"2023-04-08";62;25;"Active";"2023-04-08"
"P0352";"Samsung Paper 859";"Office Supplies";"Paper";"Samsung";"2024-04-23";47;3;"Active";"2024-04-23"
"P0353";"Generic Files 300";"Office Supplies";"Files";"Generic";"2022-09-07";94;16;"Active";"2022-09-07"
"P0354";"Dell Fans 801";"Home Appliances";"Fans";"Dell";"2023-08-08";96;18;"Active";"2023-08-08"
"P0355";"Fastrack Mixers 850";"Home Appliances";"Mixers";"Fastrack";"2023-07-03";100;12;"Active";"2023-07-03"
"P0356";"Bosch Sofas 655";"Furniture";"Sofas";"Bosch";"2023-06-24";174;5;"Active";"2023-06-24"
"P0357";"LG Bags 522";"Accessories";"Bags";"LG";"2018-07-18";45;42;"Active";"2018-07-18"
"P0358";"VIP Office Chairs 617";"Furniture";"Office Chairs";"VIP";"2019-09-11";126;25;"Discontinued";"2019-09-11"
"P0359";"Fastrack Cameras 116";"Electronics";"Cameras";"Fastrack";"2023-06-03";11;36;"Active";"2023-06-03"
"P0360";"Samsung Watches 381";"Accessories";"Watches";"Samsung";"2018-03-10";147;20;"Active";"2018-03-10"
"P0361";"VIP Cameras 283";"Electronics";"Cameras";"VIP";"2022-10-30";37;8;"Active";"2022-10-30"
"P0362";"Dell Wallets 358";"Accessories";"Wallets";"Dell";"2020-02-26";100;19;"Active";"2020-02-26"
"P0363";"Wipro Microwaves 349";"Home Appliances";"Microwaves";"Wipro";"2022-07-22";188;16;"Active";"2022-07-22"
"P0364";"LG Markers 488";"Office Supplies";"Markers";"LG";"2018-05-10";106;37;"Active";"2018-05-10"
"P0365";"Fastrack Microwaves 184";"Home Appliances";"Microwaves";"Fastrack";"2018-02-08";137;29;"Active";"2018-02-08"
"P0366";"LG Files 335";"Office Supplies";"Files";"LG";"2023-12-04";64;38;"Active";"2023-12-04"
"P0367";"Samsung Washing Machines 387";"Home Appliances";"Washing Machines";"Samsung";"2018-11-01";149;38;"Active";"2018-11-01"
"P0368";"Wipro Smartphones 701";"Electronics";"Smartphones";"Wipro";"2018-03-06";46;27;"Active";"2018-03-06"
"P0369";"HP Tablets 954";"Electronics";"Tablets";"HP";"2024-04-28";109;45;"Active";"2024-04-28"
"P0370";"Godrej Belts 805";"Accessories";"Belts";"Godrej";"2019-07-28";195;7;"Active";"2019-07-28"
"P0371";"Wipro Caps 337";"Accessories";"Caps";"Wipro";"2018-08-08";29;23;"Active";"2018-08-08"
"P0372";"Generic Sunglasses 434";"Accessories";"Sunglasses";"Generic";"2022-06-13";17;42;"Active";"2022-06-13"
"P0373";"Philips Scissors 666";"Office Supplies";"Scissors";"Philips";"2023-07-03";106;29;"Active";"2023-07-03"
"P0374";"Generic Sofas 733";"Furniture";"Sofas";"Generic";"2022-04-06";85;17;"Active";"2022-04-06"
"P0375";"Sony Laptops 902";"Electronics";"Laptops";"Sony";"2019-09-24";172;11;"Active";"2019-09-24"
"P0376";"Wipro Washing Machines 415";"Home Appliances";"Washing Machines";"Wipro";"2019-03-13";123;25;"Active";"2019-03-13"
"P0377";"HP Pens 559";"Office Supplies";"Pens";"HP";"2018-12-24";152;37;"Active";"2018-12-24"
"P0378";"LG Watches 667";"Accessories";"Watches";"LG";"2018-04-18";33;40;"Active";"2018-04-18"
"P0379";"Godrej Belts 497";"Accessories";"Belts";"Godrej";"2018-02-20";31;37;"Active";"2018-02-20"
"P0380";"Bosch Tables 273";"Furniture";"Tables";"Bosch";"2019-11-26";45;19;"Active";"2019-11-26"
"P0381";"Philips Staplers 545";"Office Supplies";"Staplers";"Philips";"2019-08-21";80;28;"Discontinued";"2019-08-21"
"P0382";"Prestige Paper 352";"Office Supplies";"Paper";"Prestige";"2018-11-12";194;42;"Active";"2018-11-12"
"P0383";"Generic Fans 238";"Home Appliances";"Fans";"Generic";"2020-03-11";87;2;"Active";"2020-03-11"
"P0384";"Generic Washing Machines 437";"Home Appliances";"Washing Machines";"Generic";"2022-04-06";122;23;"Active";"2022-04-06"
"P0385";"Generic Mixers 717";"Home Appliances";"Mixers";"Generic";"2019-07-12";187;14;"Active";"2019-07-12"
"P0386";"HP Washing Machines 398";"Home Appliances";"Washing Machines";"HP";"2022-06-20";198;42;"Active";"2022-06-20"
"P0387";"Prestige Fans 387";"Home Appliances";"Fans";"Prestige";"2020-09-19";110;25;"Active";"2020-09-19"
"P0388";"Dell Cameras 886";"Electronics";"Cameras";"Dell";"2024-02-13";150;3;"Active";"2024-02-13"
"P0389";"Dell Mixers 951";"Home Appliances";"Mixers";"Dell";"2022-12-01";187;6;"Active";"2022-12-01"
"P0390";"Philips Mixers 347";"Home Appliances";"Mixers";"Philips";"2019-07-25";74;44;"Active";"2019-07-25"
"P0391";"Godrej Sofas 712";"Furniture";"Sofas";"Godrej";"2022-03-25";132;39;"Discontinued";"2022-03-25"
"P0392";"Bosch Fans 909";"Home Appliances";"Fans";"Bosch";"2022-09-10";102;36;"Active";"2022-09-10"
"P0393";"LG Caps 773";"Accessories";"Caps";"LG";"2019-03-24";180;24;"Active";"2019-03-24"
"P0394";"Generic Sofas 760";"Furniture";"Sofas";"Generic";"2018-07-01";183;43;"Active";"2018-07-01"
"P0395";"Prestige Washing Machines 200";"Home Appliances";"Washing Machines";"Prestige";"2022-10-30";76;16;"Active";"2022-10-30"
"P0396";"Bosch Caps 689";"Accessories";"Caps";"Bosch";"2024-04-04";66;30;"Active";"2024-04-04"
"P0397";"Philips Paper 125";"Office Supplies";"Paper";"Philips";"2023-08-12";133;8;"Active";"2023-08-12"
"P0398";"LG Paper 847";"Office Supplies";"Paper";"LG";"2019-04-21";46;24;"Active";"2019-04-21"
"P0399";"Philips Staplers 456";"Office Supplies";"Staplers";"Philips";"2020-04-27";131;8;"Active";"2020-04-27"
"P0400";"VIP Mixers 407";"Home Appliances";"Mixers";"VIP";"2023-01-28";21;9;"Active";"2023-01-28"
"P0401";"Wipro Monitors 268";"Electronics";"Monitors";"Wipro";"2019-03-24";199;17;"Active";"2019-03-24"
"P0402";"Bosch Wallets 536";"Accessories";"Wallets";"Bosch";"2019-10-18";128;16;"Active";"2019-10-18"
"P0403";"HP Mixers 542";"Home Appliances";"Mixers";"HP";"2020-02-03";111;3;"Active";"2020-02-03"
"P0404";"Philips Wallets 821";"Accessories";"Wallets";"Philips";"2022-10-26";64;15;"Active";"2022-10-26"
"P0405";"VIP Scissors 918";"Office Supplies";"Scissors";"VIP";"2018-09-14";147;13;"Active";"2018-09-14"
"P0406";"Dell Staplers 786";"Office Supplies";"Staplers";"Dell";"2023-02-18";135;35;"Active";"2023-02-18"
"P0407";"Godrej Files 456";"Office Supplies";"Files";"Godrej";"2022-05-27";100;31;"Active";"2022-05-27"
"P0408";"Fastrack Wallets 704";"Accessories";"Wallets";"Fastrack";"2021-05-03";31;45;"Active";"2021-05-03"
"P0409";"LG Shelves 287";"Furniture";"Shelves";"LG";"2020-09-04";105;11;"Active";"2020-09-04"
"P0410";"Godrej Watches 533";"Accessories";"Watches";"Godrej";"2019-07-19";57;33;"Active";"2019-07-19"
"P0411";"Fastrack Caps 601";"Accessories";"Caps";"Fastrack";"2019-12-11";83;10;"Active";"2019-12-11"
"P0412";"Philips Shelves 109";"Furniture";"Shelves";"Philips";"2018-08-08";134;10;"Active";"2018-08-08"
"P0413";"Bosch Cabinets 518";"Furniture";"Cabinets";"Bosch";"2023-09-02";185;33;"Active";"2023-09-02"
"P0414";"Philips Mixers 678";"Home Appliances";"Mixers";"Philips";"2023-06-25";17;16;"Active";"2023-06-25"
"P0415";"Sony Pens 272";"Office Supplies";"Pens";"Sony";"2020-07-09";127;38;"Active";"2020-07-09"
"P0416";"Bosch Fans 374";"Home Appliances";"Fans";"Bosch";"2019-04-09";149;25;"Active";"2019-04-09"
"P0417";"Prestige Bags 535";"Accessories";"Bags";"Prestige";"2022-12-13";36;43;"Active";"2022-12-13"
"P0418";"Samsung Shelves 982";"Furniture";"Shelves";"Samsung";"2023-01-17";32;30;"Active";"2023-01-17"
"P0419";"Prestige Monitors 855";"Electronics";"Monitors";"Prestige";"2020-08-28";160;24;"Active";"2020-08-28"
"P0420";"Godrej Caps 903";"Accessories";"Caps";"Godrej";"2019-11-11";62;15;"Active";"2019-11-11"
"P0421";"Wipro Cameras 651";"Electronics";"Cameras";"Wipro";"2023-12-21";53;22;"Active";"2023-12-21"
"P0422";"Generic Staplers 626";"Office Supplies";"Staplers";"Generic";"2020-12-31";183;8;"Active";"2020-12-31"
"P0423";"Samsung Cabinets 229";"Furniture";"Cabinets";"Samsung";"2021-02-09";189;10;"Active";"2021-02-09"
"P0424";"VIP Desks 879";"Furniture";"Desks";"VIP";"2021-08-12";183;27;"Active";"2021-08-12"
"P0425";"Generic Refrigerators 484";"Home Appliances";"Refrigerators";"Generic";"2021-01-05";125;6;"Active";"2021-01-05"
"P0426";"Bosch Headphones 998";"Electronics";"Headphones";"Bosch";"2021-02-13";104;31;"Active";"2021-02-13"
"P0427";"Generic Washing Machines 967";"Home Appliances";"Washing Machines";"Generic";"2018-01-11";197;7;"Active";"2018-01-11"
"P0428";"Fastrack Mixers 914";"Home Appliances";"Mixers";"Fastrack";"2022-01-07";146;27;"Active";"2022-01-07"
"P0429";"Dell Cabinets 948";"Furniture";"Cabinets";"Dell";"2023-07-20";82;23;"Active";"2023-07-20"
"P0430";"HP Sunglasses 907";"Accessories";"Sunglasses";"HP";"2024-05-07";97;45;"Active";"2024-05-07"
"P0431";"LG Laptops 978";"Electronics";"Laptops";"LG";"2023-02-26";50;30;"Discontinued";"2023-02-26"
"P0432";"Godrej Microwaves 235";"Home Appliances";"Microwaves";"Godrej";"2020-04-08";176;21;"Active";"2020-04-08"
"P0433";"LG Shelves 480";"Furniture";"Shelves";"LG";"2022-01-16";180;43;"Active";"2022-01-16"
"P0434";"Godrej Office Chairs 873";"Furniture";"Office Chairs";"Godrej";"2021-06-05";69;29;"Active";"2021-06-05"
"P0435";"LG Printers 179";"Electronics";"Printers";"LG";"2018-01-05";43;39;"Active";"2018-01-05"
"P0436";"Fastrack Tables 812";"Furniture";"Tables";"Fastrack";"2022-12-28";97;9;"Discontinued";"2022-12-28"
"P0437";"HP Mixers 492";"Home Appliances";"Mixers";"HP";"2023-05-11";32;8;"Discontinued";"2023-05-11"
"P0438";"Wipro Tablets 892";"Electronics";"Tablets";"Wipro";"2021-05-10";44;43;"Active";"2021-05-10"
"P0439";"Bosch Office Chairs 765";"Furniture";"Office Chairs";"Bosch";"2024-04-26";52;30;"Discontinued";"2024-04-26"
"P0440";"Dell Markers 730";"Office Supplies";"Markers";"Dell";"2019-09-13";185;30;"Active";"2019-09-13"
"P0441";"LG Office Chairs 703";"Furniture";"Office Chairs";"LG";"2019-07-28";196;26;"Active";"2019-07-28"
"P0442";"Wipro Paper 760";"Office Supplies";"Paper";"Wipro";"2019-07-27";31;17;"Active";"2019-07-27"
"P0443";"Generic Sunglasses 807";"Accessories";"Sunglasses";"Generic";"2021-03-13";16;44;"Active";"2021-03-13"
"P0444";"Bosch Notebooks 501";"Office Supplies";"Notebooks";"Bosch";"2023-09-19";85;43;"Active";"2023-09-19"
"P0445";"Prestige Monitors 215";"Electronics";"Monitors";"Prestige";"2020-09-07";71;33;"Active";"2020-09-07"
"P0446";"Bosch Bags 424";"Accessories";"Bags";"Bosch";"2018-02-19";43;26;"Active";"2018-02-19"
"P0447";"Wipro Watches 881";"Accessories";"Watches";"Wipro";"2024-02-16";130;6;"Active";"2024-02-16"
"P0448";"LG Cameras 140";"Electronics";"Cameras";"LG";"2018-02-26";25;27;"Active";"2018-02-26"
"P0449";"Fastrack Belts 533";"Accessories";"Belts";"Fastrack";"2023-08-15";189;27;"Active";"2023-08-15"
"P0450";"Bosch Printers 384";"Electronics";"Printers";"Bosch";"2024-01-12";31;21;"Active";"2024-01-12"
"P0451";"Dell Cameras 500";"Electronics";"Cameras";"Dell";"2019-09-29";160;42;"Active";"2019-09-29"
"P0452";"VIP Tablets 966";"Electronics";"Tablets";"VIP";"2022-11-27";71;5;"Active";"2022-11-27"
"P0453";"Godrej Office Chairs 723";"Furniture";"Office Chairs";"Godrej";"2019-04-21";24;21;"Active";"2019-04-21"
"P0454";"Samsung Office Chairs 267";"Furniture";"Office Chairs";"Samsung";"2019-07-17";137;24;"Active";"2019-07-17"
"P0455";"Prestige Sunglasses 229";"Accessories";"Sunglasses";"Prestige";"2020-11-27";78;9;"Active";"2020-11-27"
"P0456";"Prestige Tablets 165";"Electronics";"Tablets";"Prestige";"2022-10-25";77;38;"Active";"2022-10-25"
"P0457";"Philips Headphones 611";"Electronics";"Headphones";"Philips";"2023-09-24";155;12;"Active";"2023-09-24"
"P0458";"Sony Notebooks 790";"Office Supplies";"Notebooks";"Sony";"2019-02-26";195;9;"Active";"2019-02-26"
"P0459";"Bosch Sofas 983";"Furniture";"Sofas";"Bosch";"2018-01-11";13;17;"Discontinued";"2018-01-11"
"P0460";"Wipro Headphones 283";"Electronics";"Headphones";"Wipro";"2022-04-18";19;37;"Active";"2022-04-18"
"P0461";"Wipro Refrigerators 837";"Home Appliances";"Refrigerators";"Wipro";"2020-10-13";91;19;"Active";"2020-10-13"
"P0462";"Wipro Cameras 153";"Electronics";"Cameras";"Wipro";"2019-05-05";55;16;"Active";"2019-05-05"
"P0463";"Godrej Bags 986";"Accessories";"Bags";"Godrej";"2018-10-10";82;21;"Active";"2018-10-10"
"P0464";"Bosch Pens 305";"Office Supplies";"Pens";"Bosch";"2023-02-14";84;38;"Discontinued";"2023-02-14"
"P0465";"Generic Markers 705";"Office Supplies";"Markers";"Generic";"2020-09-20";136;14;"Active";"2020-09-20"
"P0466";"HP Wallets 124";"Accessories";"Wallets";"HP";"2018-01-27";69;36;"Active";"2018-01-27"
"P0467";"VIP Markers 101";"Office Supplies";"Markers";"VIP";"2018-02-09";178;26;"Active";"2018-02-09"
"P0468";"Dell Pens 529";"Office Supplies";"Pens";"Dell";"2023-12-11";135;5;"Active";"2023-12-11"
"P0469";"Sony Sofas 337";"Furniture";"Sofas";"Sony";"2019-01-17";143;28;"Discontinued";"2019-01-17"
"P0470";"VIP Paper 617";"Office Supplies";"Paper";"VIP";"2018-12-14";44;42;"Active";"2018-12-14"
"P0471";"Generic Microwaves 778";"Home Appliances";"Microwaves";"Generic";"2024-05-14";43;17;"Discontinued";"2024-05-14"
"P0472";"Wipro Staplers 853";"Office Supplies";"Staplers";"Wipro";"2022-05-29";93;22;"Active";"2022-05-29"
"P0473";"Dell Washing Machines 239";"Home Appliances";"Washing Machines";"Dell";"2018-11-02";159;8;"Active";"2018-11-02"
"P0474";"HP Office Chairs 516";"Furniture";"Office Chairs";"HP";"2023-01-16";40;36;"Active";"2023-01-16"
"P0475";"Dell Scissors 371";"Office Supplies";"Scissors";"Dell";"2023-01-26";40;7;"Active";"2023-01-26"
"P0476";"Sony Sofas 977";"Furniture";"Sofas";"Sony";"2018-06-15";93;11;"Active";"2018-06-15"
"P0477";"Dell Printers 150";"Electronics";"Printers";"Dell";"2021-12-28";183;21;"Active";"2021-12-28"
"P0478";"HP Scissors 975";"Office Supplies";"Scissors";"HP";"2018-05-08";125;37;"Active";"2018-05-08"
"P0479";"LG Wallets 912";"Accessories";"Wallets";"LG";"2023-03-08";45;9;"Active";"2023-03-08"
"P0480";"Prestige Laptops 943";"Electronics";"Laptops";"Prestige";"2020-06-29";112;25;"Active";"2020-06-29"
"P0481";"Generic Cameras 176";"Electronics";"Cameras";"Generic";"2020-11-26";15;6;"Active";"2020-11-26"
"P0482";"Philips Sofas 967";"Furniture";"Sofas";"Philips";"2019-06-12";94;9;"Active";"2019-06-12"
"P0483";"Samsung Headphones 543";"Electronics";"Headphones";"Samsung";"2019-11-20";195;27;"Active";"2019-11-20"
"P0484";"Godrej Microwaves 319";"Home Appliances";"Microwaves";"Godrej";"2022-10-14";57;19;"Active";"2022-10-14"
"P0485";"HP Paper 731";"Office Supplies";"Paper";"HP";"2018-05-22";72;43;"Active";"2018-05-22"
"P0486";"Godrej Paper 189";"Office Supplies";"Paper";"Godrej";"2024-03-05";81;26;"Active";"2024-03-05"
"P0487";"Dell Cabinets 921";"Furniture";"Cabinets";"Dell";"2023-11-24";149;3;"Active";"2023-11-24"
"P0488";"Wipro Mixers 596";"Home Appliances";"Mixers";"Wipro";"2023-05-19";98;38;"Active";"2023-05-19"
"P0489";"Godrej Belts 426";"Accessories";"Belts";"Godrej";"2021-01-12";162;16;"Active";"2021-01-12"
"P0490";"Prestige Monitors 583";"Electronics";"Monitors";"Prestige";"2021-02-24";145;24;"Discontinued";"2021-02-24"
"P0491";"HP Wallets 346";"Accessories";"Wallets";"HP";"2019-02-15";78;36;"Active";"2019-02-15"
"P0492";"Dell Monitors 959";"Electronics";"Monitors";"Dell";"2022-05-10";54;13;"Active";"2022-05-10"
"P0493";"Wipro Tables 128";"Furniture";"Tables";"Wipro";"2022-01-09";190;24;"Active";"2022-01-09"
"P0494";"HP Sunglasses 956";"Accessories";"Sunglasses";"HP";"2024-04-25";136;36;"Active";"2024-04-25"
"P0495";"Philips Notebooks 338";"Office Supplies";"Notebooks";"Philips";"2018-06-05";164;16;"Active";"2018-06-05"
"P0496";"Philips Cameras 728";"Electronics";"Cameras";"Philips";"2018-01-03";61;10;"Active";"2018-01-03"
"P0497";"HP Markers 251";"Office Supplies";"Markers";"HP";"2021-08-18";160;11;"Discontinued";"2021-08-18"
"P0498";"Bosch Monitors 482";"Electronics";"Monitors";"Bosch";"2022-02-03";190;44;"Active";"2022-02-03"
"P0499";"LG Fans 239";"Home Appliances";"Fans";"LG";"2021-10-10";50;29;"Active";"2021-10-10"
"P0500";"Wipro Mixers 675";"Home Appliances";"Mixers";"Wipro";"2019-12-15";187;41;"Active";"2019-12-15"
